Temprature Sheet,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Month,Week,Monday,,Tuesday,,Wednesday,,Thursday,,Friday,,Saturday,,Sunday,
November,,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp
,Week 1,8,22,9,30,8,28,11,24,14,27,10,25,15,26
,Week 2,8,24,10,20,13,20,-13,22,11,24,15,27,7,20
,Week 3,7,20,8,24,11,29,15,30,8,20,9,29,6,23
,Week 4,13,31,7,20,7,32,11,23,6,30,10,22,15,32
December,Week 1,13,28,15,27,9,32,15,25,15,29,11,32,10,24
,Week 2,15,31,11,20,11,29,12,21,10,21,6,20,6,20
,Week 3,7,27,8,29,14,30,13,21,13,26,8,23,11,29
,Week 4,9,25,11,31,6,27,15,22,13,23,13,23,10,25
January,Week 1,7,18,7,21,2,22,8,22,4,19,5,8,21,6
,Week 2,4,20,5,19,7,18,7,21,3,21,6,7,22,3
,Week 3,5,18,3,21,5,21,2,20,7,21,7,7,18,3
,Week 4,6,21,8,18,4,21,5,18,4,18,4,7,20,7
February,Week 1,9,19,11,19,-10,22,10,19,9,20,8,71,22,8
,Week 2,12,22,10,22,8,18,12,18,9,19,11,11,19,12
,Week 3,8,20,8,21,9,21,9,18,7,21,10,12,18,8
,Week 4,11,19,8,18,8,20,10,22,12,18,9,12,18,12